20000	0.00047045	0.0001932	10
40000	0.00139157	0.000307249	10
60000	0.00200387	0.000441233	10
80000	0.00313657	0.00037079	10
100000	0.0160393	0.00991519	10
120000	0.0220672	0.0134184	10
140000	0.0298847	0.0178195	10
160000	0.0065076	0.000240776	10
180000	0.0175329	0.00812197	10
200000	0.00944192	0.00127182	10
