20000	9.8166e-06	2.59195e-08	10
40000	2.22344e-05	5.82158e-06	10
60000	3.01245e-05	1.97649e-06	10
80000	4.1248e-05	6.58603e-06	10
100000	7.83419e-05	7.08278e-05	10
120000	6.62835e-05	1.74211e-05	10
140000	7.17535e-05	3.83034e-06	10
160000	7.97455e-05	2.58402e-06	10
180000	9.54472e-05	1.03569e-05	10
200000	0.000102149	4.24103e-06	10
