20000	0.00124996	4.79385e-05	10
40000	0.00268514	8.37125e-05	10
60000	0.00421864	9.99849e-05	10
80000	0.0058459	0.000104896	10
100000	0.0074677	7.7403e-05	10
120000	0.00906555	0.000213168	10
140000	0.0104302	0.00065211	10
160000	0.0123445	0.00189521	10
180000	0.0144618	0.00269177	10
200000	0.0157346	0.00210741	10
