20000	0.000231363	2.25161e-05	10
40000	0.000584372	2.45967e-05	10
60000	0.000886983	9.88213e-05	10
80000	0.00126234	0.000119305	10
100000	0.00154323	0.000101976	10
120000	0.00179982	0.000163775	10
140000	0.00204293	0.000168529	10
160000	0.00262655	0.000123225	10
180000	0.00302506	8.47577e-05	10
200000	0.00395058	0.00162432	10
