20000	0.000523026	3.80227e-05	10
40000	0.0012841	0.000526788	10
60000	0.00175634	0.000105442	10
80000	0.00293503	0.00048528	10
100000	0.0208249	0.00956473	10
120000	0.053938	0.0115369	10
140000	0.0775015	0.0393816	10
160000	0.00642251	0.000519346	10
180000	0.0299596	0.0115814	10
200000	0.0109204	0.00278249	10
