20000	0.00155836	0.000658618	10
40000	0.0025482	0.000382875	10
60000	0.00386806	0.000451719	10
80000	0.00560095	0.000628202	10
100000	0.00692893	0.000460504	10
120000	0.0083667	0.000735513	10
140000	0.01016	0.000678382	10
160000	0.0106094	0.00074403	10
180000	0.0129358	0.000961847	10
200000	0.013978	0.00077294	10
