20000	0.000111369	5.3921e-06	10
40000	0.000240703	7.6289e-06	10
60000	0.000387301	4.48675e-05	10
80000	0.000535507	2.43167e-05	10
100000	0.000679615	3.77342e-05	10
120000	0.00116165	0.00103937	10
140000	0.00117018	9.88338e-05	10
160000	0.00125304	4.41079e-05	10
180000	0.00143751	9.24619e-05	10
200000	0.00165225	0.000128568	10
